code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,forumng_clicks,edu_simple,D_peer,Y_withdrawn,Y_pass
CCC,2014B,572401.0,M,South East Region,Lower Than A Level,80-90%,0-35,0.0,90.0,N,Fail,201.0,2.0,Low,1,0,0
CCC,2014B,572438.0,F,South West Region,A Level or Equivalent,40-50%,0-35,0.0,60.0,N,Pass,2726.0,847.0,High,1,0,1
CCC,2014B,572570.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,Pass,2619.0,223.0,High,1,0,1
CCC,2014B,572854.0,F,South East Region,A Level or Equivalent,40-50%,0-35,0.0,90.0,N,Distinction,4763.0,55.0,High,1,0,1
CCC,2014B,572891.0,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0.0,60.0,N,Pass,1007.0,261.0,High,1,0,1
CCC,2014B,572909.0,M,South East Region,A Level or Equivalent,50-60%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,573153.0,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0.0,90.0,N,Withdrawn,125.0,7.0,Low,1,1,0
CCC,2014B,573166.0,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0.0,90.0,N,Withdrawn,469.0,26.0,High,1,1,0
CCC,2014B,573197.0,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0.0,60.0,N,Withdrawn,193.0,13.0,Low,1,1,0
CCC,2014B,573377.0,M,South East Region,Lower Than A Level,70-80%,0-35,0.0,60.0,N,Pass,1047.0,62.0,Low,1,0,1
CCC,2014B,573440.0,M,Scotland,Lower Than A Level,30-40%,0-35,0.0,120.0,N,Pass,648.0,160.0,Low,1,0,1
CCC,2014B,573462.0,F,Wales,HE Qualification,10-20,35-55,0.0,60.0,N,Withdrawn,3.0,0.0,High,0,1,0
CCC,2014B,573558.0,M,North Region,A Level or Equivalent,50-60%,0-35,0.0,60.0,N,Pass,2392.0,606.0,High,1,0,1
CCC,2014B,573662.0,M,London Region,A Level or Equivalent,60-70%,0-35,0.0,60.0,N,Withdrawn,423.0,0.0,High,0,1,0
CCC,2014B,573665.0,M,South Region,Lower Than A Level,70-80%,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,573696.0,M,London Region,A Level or Equivalent,0-10%,0-35,0.0,90.0,N,Fail,335.0,7.0,High,1,0,0
CCC,2014B,573697.0,F,South Region,HE Qualification,70-80%,0-35,0.0,180.0,N,Withdrawn,54.0,7.0,High,1,1,0
CCC,2014B,573701.0,M,Scotland,Lower Than A Level,60-70%,0-35,0.0,150.0,N,Fail,0.0,0.0,Low,0,0,0
CCC,2014B,574221.0,M,London Region,HE Qualification,60-70%,0-35,0.0,30.0,N,Distinction,1231.0,50.0,High,1,0,1
CCC,2014B,574283.0,M,South Region,A Level or Equivalent,20-30%,35-55,0.0,120.0,N,Fail,515.0,55.0,High,1,0,0
CCC,2014B,574523.0,M,South East Region,A Level or Equivalent,50-60%,0-35,0.0,90.0,N,Withdrawn,274.0,13.0,High,1,1,0
CCC,2014B,574529.0,F,South West Region,A Level or Equivalent,10-20,0-35,0.0,120.0,N,Fail,110.0,12.0,High,1,0,0
CCC,2014B,574551.0,M,Scotland,A Level or Equivalent,40-50%,0-35,0.0,90.0,N,Fail,310.0,0.0,High,0,0,0
CCC,2014B,574564.0,M,London Region,HE Qualification,10-20,0-35,0.0,90.0,N,Withdrawn,145.0,1.0,High,1,1,0
CCC,2014B,574580.0,F,North Region,Lower Than A Level,0-10%,0-35,0.0,150.0,Y,Fail,215.0,6.0,Low,1,0,0
CCC,2014B,574663.0,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0.0,240.0,N,Withdrawn,141.0,0.0,Low,0,1,0
CCC,2014B,574817.0,F,Ireland,A Level or Equivalent,,0-35,0.0,90.0,N,Distinction,752.0,0.0,High,0,0,1
CCC,2014B,574830.0,F,Scotland,Lower Than A Level,90-100%,0-35,0.0,90.0,N,Withdrawn,269.0,8.0,Low,1,1,0
CCC,2014B,575166.0,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,Withdrawn,1133.0,62.0,High,1,1,0
CCC,2014B,575287.0,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0.0,120.0,N,Withdrawn,90.0,4.0,High,1,1,0
CCC,2014B,575419.0,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0.0,90.0,N,Withdrawn,198.0,10.0,Low,1,1,0
CCC,2014B,575545.0,M,Scotland,HE Qualification,0-10%,0-35,0.0,60.0,N,Withdrawn,392.0,62.0,High,1,1,0
CCC,2014B,575703.0,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0.0,60.0,N,Withdrawn,199.0,47.0,High,1,1,0
CCC,2014B,575733.0,M,Wales,Lower Than A Level,20-30%,35-55,0.0,60.0,N,Pass,2240.0,15.0,Low,1,0,1
CCC,2014B,575745.0,F,North Region,HE Qualification,,35-55,0.0,130.0,N,Pass,2015.0,35.0,High,1,0,1
CCC,2014B,575824.0,F,Wales,A Level or Equivalent,80-90%,0-35,0.0,90.0,N,Pass,3946.0,31.0,High,1,0,1
CCC,2014B,575967.0,M,Wales,A Level or Equivalent,40-50%,0-35,0.0,150.0,N,Distinction,1313.0,36.0,High,1,0,1
CCC,2014B,576191.0,M,Scotland,HE Qualification,10-20,0-35,0.0,120.0,N,Fail,117.0,35.0,High,1,0,0
CCC,2014B,576383.0,F,South East Region,A Level or Equivalent,90-100%,0-35,0.0,120.0,N,Distinction,2171.0,960.0,High,1,0,1
CCC,2014B,576413.0,M,North Region,A Level or Equivalent,10-20,0-35,0.0,120.0,N,Distinction,6797.0,1408.0,High,1,0,1
CCC,2014B,576475.0,F,North Region,A Level or Equivalent,0-10%,35-55,0.0,120.0,N,Pass,3174.0,253.0,High,1,0,1
CCC,2014B,576516.0,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,Fail,946.0,3.0,High,1,0,0
CCC,2014B,576780.0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0.0,120.0,N,Distinction,3444.0,73.0,High,1,0,1
CCC,2014B,576782.0,M,North Western Region,HE Qualification,30-40%,0-35,0.0,90.0,N,Fail,730.0,12.0,High,1,0,0
CCC,2014B,577035.0,M,South Region,HE Qualification,90-100%,35-55,0.0,90.0,N,Distinction,2032.0,141.0,High,1,0,1
CCC,2014B,577236.0,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,Distinction,1586.0,499.0,High,1,0,1
CCC,2014B,577245.0,M,South Region,Lower Than A Level,80-90%,0-35,0.0,60.0,N,Fail,4854.0,13.0,Low,1,0,0
CCC,2014B,577273.0,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,Fail,35.0,0.0,High,0,0,0
CCC,2014B,577352.0,M,East Anglian Region,Lower Than A Level,0-10%,0-35,0.0,120.0,N,Fail,0.0,0.0,Low,0,0,0
CCC,2014B,577414.0,M,Scotland,HE Qualification,0-10%,0-35,0.0,120.0,N,Pass,1068.0,11.0,High,1,0,1
CCC,2014B,577427.0,M,Scotland,A Level or Equivalent,50-60%,0-35,0.0,90.0,N,Withdrawn,195.0,44.0,High,1,1,0
CCC,2014B,577502.0,F,Wales,A Level or Equivalent,20-30%,0-35,0.0,90.0,N,Pass,2673.0,362.0,High,1,0,1
CCC,2014B,577603.0,M,North Region,Lower Than A Level,10-20,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,577686.0,M,North Region,A Level or Equivalent,,0-35,0.0,60.0,N,Fail,932.0,60.0,High,1,0,0
CCC,2014B,577688.0,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0.0,90.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,578034.0,M,North Region,A Level or Equivalent,10-20,0-35,0.0,60.0,N,Withdrawn,1565.0,40.0,High,1,1,0
CCC,2014B,578189.0,F,West Midlands Region,A Level or Equivalent,40-50%,35-55,0.0,120.0,N,Pass,2533.0,114.0,High,1,0,1
CCC,2014B,578450.0,F,East Anglian Region,Lower Than A Level,10-20,0-35,0.0,120.0,N,Fail,248.0,18.0,Low,1,0,0
CCC,2014B,578541.0,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,Withdrawn,488.0,20.0,High,1,1,0
CCC,2014B,578655.0,F,Ireland,A Level or Equivalent,60-70%,0-35,0.0,150.0,N,Pass,4967.0,485.0,High,1,0,1
CCC,2014B,578823.0,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0.0,180.0,N,Withdrawn,507.0,28.0,High,1,1,0
CCC,2014B,578850.0,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0.0,90.0,N,Pass,838.0,96.0,High,1,0,1
CCC,2014B,578958.0,M,Wales,Lower Than A Level,20-30%,35-55,0.0,135.0,N,Pass,1854.0,40.0,Low,1,0,1
CCC,2014B,579027.0,M,Scotland,HE Qualification,40-50%,0-35,0.0,90.0,N,Fail,9.0,0.0,High,0,0,0
CCC,2014B,579321.0,M,South East Region,Lower Than A Level,20-30%,0-35,0.0,180.0,N,Withdrawn,1.0,0.0,Low,0,1,0
CCC,2014B,579340.0,M,South Region,Lower Than A Level,60-70%,0-35,0.0,90.0,N,Withdrawn,286.0,0.0,Low,0,1,0
CCC,2014B,579343.0,M,West Midlands Region,HE Qualification,40-50%,0-35,0.0,60.0,N,Pass,4310.0,1878.0,High,1,0,1
CCC,2014B,579372.0,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0.0,150.0,N,Withdrawn,187.0,8.0,Low,1,1,0
CCC,2014B,579550.0,M,Wales,A Level or Equivalent,20-30%,0-35,0.0,120.0,Y,Pass,950.0,51.0,High,1,0,1
CCC,2014B,580477.0,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0.0,120.0,Y,Withdrawn,77.0,9.0,Low,1,1,0
CCC,2014B,580511.0,M,Scotland,HE Qualification,20-30%,0-35,0.0,90.0,N,Withdrawn,549.0,50.0,High,1,1,0
CCC,2014B,580525.0,M,North Region,HE Qualification,,0-35,0.0,60.0,N,Distinction,1113.0,133.0,High,1,0,1
CCC,2014B,580689.0,M,Scotland,HE Qualification,20-30%,35-55,0.0,90.0,Y,Withdrawn,210.0,44.0,High,1,1,0
CCC,2014B,580722.0,M,South Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,Y,Withdrawn,343.0,0.0,High,0,1,0
CCC,2014B,580768.0,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0.0,120.0,N,Withdrawn,160.0,0.0,High,0,1,0
CCC,2014B,580779.0,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0.0,90.0,N,Pass,1699.0,97.0,High,1,0,1
CCC,2014B,581123.0,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0.0,150.0,N,Withdrawn,922.0,44.0,High,1,1,0
CCC,2014B,581328.0,M,London Region,Lower Than A Level,10-20,0-35,0.0,90.0,N,Withdrawn,40.0,0.0,Low,0,1,0
CCC,2014B,581611.0,F,London Region,HE Qualification,50-60%,35-55,0.0,90.0,N,Pass,1218.0,3.0,High,1,0,1
CCC,2014B,581614.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,120.0,N,Pass,1271.0,0.0,High,0,0,1
CCC,2014B,581744.0,M,South East Region,Lower Than A Level,60-70%,0-35,0.0,60.0,N,Withdrawn,248.0,10.0,Low,1,1,0
CCC,2014B,581745.0,M,North Region,Lower Than A Level,20-30%,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,582087.0,M,Scotland,Lower Than A Level,40-50%,0-35,0.0,90.0,N,Fail,9771.0,544.0,Low,1,0,0
CCC,2014B,582108.0,M,London Region,A Level or Equivalent,10-20,0-35,0.0,90.0,N,Fail,897.0,45.0,High,1,0,0
CCC,2014B,582723.0,M,North Region,Lower Than A Level,10-20,35-55,0.0,60.0,N,Withdrawn,1430.0,108.0,Low,1,1,0
CCC,2014B,582827.0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,Withdrawn,80.0,0.0,High,0,1,0
CCC,2014B,582879.0,M,East Anglian Region,Lower Than A Level,40-50%,35-55,0.0,90.0,N,Pass,2000.0,139.0,Low,1,0,1
CCC,2014B,582950.0,M,Scotland,HE Qualification,30-40%,0-35,0.0,90.0,N,Distinction,1342.0,139.0,High,1,0,1
CCC,2014B,583032.0,M,Scotland,HE Qualification,50-60%,0-35,0.0,60.0,N,Pass,3130.0,45.0,High,1,0,1
CCC,2014B,583051.0,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0.0,180.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,583052.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,Pass,1550.0,21.0,High,1,0,1
CCC,2014B,583192.0,F,Scotland,HE Qualification,90-100%,0-35,0.0,60.0,N,Pass,1240.0,427.0,High,1,0,1
CCC,2014B,583238.0,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0.0,60.0,N,Withdrawn,102.0,18.0,Low,1,1,0
CCC,2014B,583906.0,M,London Region,A Level or Equivalent,30-40%,0-35,0.0,30.0,N,Distinction,2393.0,163.0,High,1,0,1
CCC,2014B,584077.0,M,North Western Region,A Level or Equivalent,20-30%,0-35,0.0,150.0,N,Withdrawn,354.0,59.0,High,1,1,0
CCC,2014B,584191.0,M,East Midlands Region,HE Qualification,70-80%,0-35,0.0,60.0,N,Pass,3248.0,769.0,High,1,0,1
CCC,2014B,584305.0,M,Scotland,A Level or Equivalent,40-50%,0-35,0.0,150.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,584446.0,F,Ireland,HE Qualification,,0-35,0.0,120.0,N,Pass,551.0,109.0,High,1,0,1
CCC,2014B,584468.0,F,North Western Region,A Level or Equivalent,30-40%,35-55,0.0,120.0,N,Withdrawn,207.0,17.0,High,1,1,0
CCC,2014B,584586.0,M,South Region,A Level or Equivalent,40-50%,0-35,0.0,120.0,Y,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,584749.0,F,West Midlands Region,Lower Than A Level,10-20,0-35,0.0,180.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,584756.0,M,London Region,Lower Than A Level,40-50%,0-35,0.0,120.0,N,Fail,0.0,0.0,Low,0,0,0
CCC,2014B,584771.0,M,Scotland,HE Qualification,20-30%,0-35,0.0,90.0,N,Withdrawn,1773.0,6.0,High,1,1,0
CCC,2014B,584913.0,M,North Western Region,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,584940.0,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,Pass,2451.0,152.0,High,1,0,1
CCC,2014B,585011.0,M,Scotland,HE Qualification,80-90%,0-35,0.0,120.0,N,Withdrawn,164.0,17.0,High,1,1,0
CCC,2014B,585057.0,M,North Region,HE Qualification,,0-35,0.0,90.0,N,Pass,411.0,3.0,High,1,0,1
CCC,2014B,585093.0,M,North Region,Post Graduate Qualification,,35-55,0.0,90.0,N,Distinction,6096.0,436.0,Other,1,0,1
CCC,2014B,585383.0,M,South East Region,A Level or Equivalent,40-50%,0-35,0.0,120.0,N,Pass,678.0,61.0,High,1,0,1
CCC,2014B,585393.0,M,South West Region,A Level or Equivalent,60-70%,0-35,0.0,60.0,N,Distinction,9775.0,3576.0,High,1,0,1
CCC,2014B,585397.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,Pass,4072.0,87.0,High,1,0,1
CCC,2014B,585433.0,M,Scotland,HE Qualification,80-90%,0-35,0.0,60.0,N,Withdrawn,147.0,18.0,High,1,1,0
CCC,2014B,585455.0,M,Scotland,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,Pass,2158.0,66.0,High,1,0,1
CCC,2014B,585464.0,M,South Region,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,Withdrawn,317.0,75.0,High,1,1,0
CCC,2014B,585681.0,M,Yorkshire Region,HE Qualification,90-100%,0-35,0.0,60.0,N,Withdrawn,286.0,41.0,High,1,1,0
CCC,2014B,585695.0,M,South West Region,A Level or Equivalent,60-70%,0-35,0.0,90.0,Y,Distinction,1349.0,3.0,High,1,0,1
CCC,2014B,585709.0,F,South West Region,A Level or Equivalent,40-50%,0-35,0.0,90.0,N,Pass,4519.0,2817.0,High,1,0,1
CCC,2014B,585769.0,F,Scotland,Post Graduate Qualification,50-60%,0-35,0.0,90.0,N,Withdrawn,3702.0,675.0,Other,1,1,0
CCC,2014B,585900.0,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0.0,90.0,N,Fail,315.0,15.0,High,1,0,0
CCC,2014B,586060.0,M,South Region,Lower Than A Level,20-30%,0-35,0.0,60.0,N,Fail,0.0,0.0,Low,0,0,0
CCC,2014B,586132.0,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,Withdrawn,138.0,0.0,High,0,1,0
CCC,2014B,586436.0,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0.0,60.0,Y,Fail,59.0,1.0,Low,1,0,0
CCC,2014B,586473.0,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,Y,Fail,115.0,7.0,High,1,0,0
CCC,2014B,586476.0,F,South East Region,A Level or Equivalent,50-60%,0-35,0.0,120.0,N,Withdrawn,762.0,45.0,High,1,1,0
CCC,2014B,586526.0,M,South Region,A Level or Equivalent,90-100%,0-35,0.0,120.0,N,Withdrawn,485.0,143.0,High,1,1,0
CCC,2014B,586716.0,M,Scotland,HE Qualification,80-90%,0-35,0.0,90.0,N,Withdrawn,635.0,0.0,High,0,1,0
CCC,2014B,586921.0,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0.0,60.0,N,Withdrawn,627.0,40.0,Low,1,1,0
CCC,2014B,586962.0,M,South Region,A Level or Equivalent,80-90%,0-35,0.0,90.0,N,Withdrawn,97.0,21.0,High,1,1,0
CCC,2014B,587122.0,M,Scotland,Lower Than A Level,60-70%,35-55,0.0,90.0,N,Withdrawn,653.0,38.0,Low,1,1,0
CCC,2014B,587179.0,F,West Midlands Region,HE Qualification,10-20,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,587585.0,M,London Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,Fail,34.0,2.0,High,1,0,0
CCC,2014B,587621.0,F,London Region,Lower Than A Level,70-80%,35-55,0.0,90.0,N,Withdrawn,335.0,73.0,Low,1,1,0
CCC,2014B,587783.0,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0.0,120.0,N,Pass,1907.0,166.0,Low,1,0,1
CCC,2014B,587884.0,M,South West Region,Lower Than A Level,60-70%,0-35,0.0,60.0,N,Withdrawn,1.0,0.0,Low,0,1,0
CCC,2014B,587906.0,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,Pass,3919.0,1466.0,High,1,0,1
CCC,2014B,587911.0,M,North Western Region,A Level or Equivalent,50-60%,0-35,0.0,60.0,N,Pass,1483.0,395.0,High,1,0,1
CCC,2014B,588059.0,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0.0,90.0,Y,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,588125.0,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0.0,60.0,N,Withdrawn,371.0,32.0,Low,1,1,0
CCC,2014B,588175.0,F,London Region,Lower Than A Level,20-30%,0-35,0.0,240.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,588219.0,M,South East Region,Lower Than A Level,50-60%,0-35,0.0,90.0,N,Fail,630.0,61.0,Low,1,0,0
CCC,2014B,588274.0,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0.0,120.0,N,Distinction,7797.0,3280.0,High,1,0,1
CCC,2014B,588402.0,M,Wales,Lower Than A Level,60-70%,35-55,0.0,60.0,N,Fail,1763.0,0.0,Low,0,0,0
CCC,2014B,588430.0,M,North Region,Lower Than A Level,60-70%,0-35,0.0,90.0,N,Pass,428.0,121.0,Low,1,0,1
CCC,2014B,588460.0,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0.0,90.0,N,Withdrawn,535.0,23.0,Low,1,1,0
CCC,2014B,588464.0,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0.0,120.0,N,Withdrawn,228.0,3.0,High,1,1,0
CCC,2014B,588473.0,M,East Anglian Region,HE Qualification,20-30%,0-35,0.0,30.0,N,Distinction,1224.0,120.0,High,1,0,1
CCC,2014B,588524.0,M,Scotland,HE Qualification,70-80%,0-35,0.0,60.0,N,Pass,426.0,7.0,High,1,0,1
CCC,2014B,588590.0,F,Scotland,HE Qualification,20-30%,0-35,0.0,30.0,Y,Fail,260.0,4.0,High,1,0,0
CCC,2014B,588676.0,M,Scotland,HE Qualification,80-90%,0-35,0.0,90.0,N,Pass,2520.0,78.0,High,1,0,1
CCC,2014B,588694.0,M,North Region,Lower Than A Level,70-80%,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,588707.0,F,Wales,A Level or Equivalent,60-70%,0-35,0.0,150.0,N,Distinction,1749.0,87.0,High,1,0,1
CCC,2014B,588710.0,M,North Western Region,Lower Than A Level,40-50%,0-35,0.0,60.0,N,Withdrawn,142.0,0.0,Low,0,1,0
CCC,2014B,588846.0,M,North Western Region,HE Qualification,90-100%,0-35,0.0,60.0,N,Fail,563.0,11.0,High,1,0,0
CCC,2014B,588956.0,M,South East Region,HE Qualification,70-80%,0-35,0.0,120.0,N,Pass,284.0,17.0,High,1,0,1
CCC,2014B,589018.0,M,Scotland,Lower Than A Level,20-30%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,589023.0,M,North Region,A Level or Equivalent,,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,589108.0,M,South East Region,Lower Than A Level,20-30%,0-35,0.0,90.0,Y,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,589327.0,M,Scotland,HE Qualification,70-80%,0-35,0.0,60.0,N,Withdrawn,943.0,85.0,High,1,1,0
CCC,2014B,589390.0,F,South West Region,Lower Than A Level,30-40%,0-35,0.0,90.0,N,Pass,1642.0,10.0,Low,1,0,1
CCC,2014B,589517.0,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,589525.0,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0.0,60.0,Y,Distinction,1535.0,274.0,High,1,0,1
CCC,2014B,589722.0,M,Ireland,A Level or Equivalent,50-60%,0-35,0.0,60.0,N,Withdrawn,230.0,0.0,High,0,1,0
CCC,2014B,589894.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,Withdrawn,291.0,30.0,High,1,1,0
CCC,2014B,590072.0,M,Scotland,A Level or Equivalent,70-80%,0-35,0.0,90.0,N,Fail,1.0,0.0,High,0,0,0
CCC,2014B,590626.0,M,Scotland,Lower Than A Level,60-70%,35-55,0.0,60.0,N,Withdrawn,238.0,70.0,Low,1,1,0
CCC,2014B,590699.0,M,East Anglian Region,HE Qualification,80-90%,35-55,0.0,120.0,N,Withdrawn,139.0,0.0,High,0,1,0
CCC,2014B,590744.0,F,Scotland,HE Qualification,10-20,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,590762.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,120.0,N,Fail,160.0,42.0,High,1,0,0
CCC,2014B,590877.0,M,South East Region,Lower Than A Level,40-50%,0-35,0.0,60.0,N,Fail,271.0,72.0,Low,1,0,0
CCC,2014B,590881.0,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0.0,90.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,590914.0,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0.0,60.0,N,Fail,679.0,12.0,High,1,0,0
CCC,2014B,590961.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,90.0,N,Withdrawn,189.0,0.0,High,0,1,0
CCC,2014B,590974.0,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0.0,60.0,N,Withdrawn,412.0,0.0,Low,0,1,0
CCC,2014B,591375.0,M,Scotland,A Level or Equivalent,80-90%,35-55,0.0,60.0,N,Distinction,869.0,211.0,High,1,0,1
CCC,2014B,591388.0,M,West Midlands Region,HE Qualification,60-70%,0-35,0.0,60.0,N,Distinction,1133.0,63.0,High,1,0,1
CCC,2014B,591566.0,M,North Western Region,Lower Than A Level,0-10%,0-35,0.0,60.0,N,Withdrawn,301.0,10.0,Low,1,1,0
CCC,2014B,591619.0,F,South West Region,HE Qualification,90-100%,0-35,0.0,60.0,N,Withdrawn,280.0,68.0,High,1,1,0
CCC,2014B,591655.0,M,North Region,Lower Than A Level,70-80%,0-35,0.0,90.0,N,Withdrawn,95.0,1.0,Low,1,1,0
CCC,2014B,591719.0,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0.0,60.0,N,Withdrawn,2.0,0.0,High,0,1,0
CCC,2014B,591738.0,M,Ireland,A Level or Equivalent,90-100%,0-35,0.0,150.0,N,Withdrawn,617.0,69.0,High,1,1,0
CCC,2014B,591958.0,M,South Region,Lower Than A Level,90-100%,0-35,0.0,60.0,N,Distinction,1250.0,66.0,Low,1,0,1
CCC,2014B,592007.0,M,North Western Region,A Level or Equivalent,50-60%,0-35,0.0,120.0,N,Fail,1035.0,18.0,High,1,0,0
CCC,2014B,592051.0,M,Scotland,HE Qualification,50-60%,35-55,0.0,120.0,Y,Withdrawn,3228.0,542.0,High,1,1,0
CCC,2014B,592093.0,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0.0,90.0,N,Withdrawn,1241.0,91.0,Low,1,1,0
CCC,2014B,592151.0,M,South Region,Lower Than A Level,60-70%,0-35,0.0,60.0,N,Pass,687.0,0.0,Low,0,0,1
CCC,2014B,592158.0,F,London Region,A Level or Equivalent,40-50%,0-35,0.0,120.0,N,Withdrawn,360.0,56.0,High,1,1,0
CCC,2014B,592259.0,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0.0,150.0,N,Withdrawn,464.0,69.0,High,1,1,0
CCC,2014B,592284.0,F,North Western Region,A Level or Equivalent,10-20,0-35,0.0,120.0,Y,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,592407.0,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0.0,90.0,N,Withdrawn,97.0,9.0,High,1,1,0
CCC,2014B,592429.0,M,North Region,HE Qualification,,0-35,0.0,60.0,N,Fail,0.0,0.0,High,0,0,0
CCC,2014B,592437.0,M,East Anglian Region,A Level or Equivalent,80-90%,35-55,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,592609.0,M,Scotland,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,Withdrawn,991.0,13.0,High,1,1,0
CCC,2014B,592684.0,M,Scotland,A Level or Equivalent,30-40%,35-55,0.0,60.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,592775.0,M,Yorkshire Region,HE Qualification,80-90%,0-35,0.0,30.0,N,Pass,1563.0,75.0,High,1,0,1
CCC,2014B,592776.0,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,Pass,2383.0,38.0,High,1,0,1
CCC,2014B,592842.0,M,Scotland,HE Qualification,30-40%,0-35,0.0,120.0,N,Fail,24.0,0.0,High,0,0,0
